"host_id","host_since","host_response_time","host_response_rate","host_acceptance_rate","host_is_superhost","host_listings_count","host_verifications","latitude","longitude","room_type","accommodates","bathrooms","bedrooms","beds","price","minimum_nights","maximum_nights","minimum_nights_avg_ntm","maximum_nights_avg_ntm","number_of_reviews","reviews_per_month","review_scores_rating","instant_bookable","fully_booked_30"
"708664706","2025/07/21","within an hour",100,100,"f",1,"['email', 'phone']",-33.9173083,18.388356,"Entire home/apt",2,1,0,1,920,1,365,1.3,1125,3,2.37,5,"t","no"
"86459497","2016/07/28","within an hour",100,91,"t",58,"['email', 'phone', 'work_email']",-33.9126482,18.3973072,"Entire home/apt",4,2,2,2,4014,3,365,3.4,365,14,0.38,4.93,"f","no"
"63566703","2016/03/19","within an hour",100,96,"f",2,"['email', 'phone']",-33.92455,18.3891,"Entire home/apt",2,1,1,1,764,2,1125,2,1125,141,1.31,4.87,"f","no"
"8721839","2013/09/09","within an hour",100,97,"t",29,"['email', 'phone']",-33.93883,18.46731,"Entire home/apt",4,2,2,2,754,2,30,1.9,1125,23,0.31,4.74,"t","yes"
"26140480","2015/01/15","within an hour",100,96,"f",6,"['email', 'phone']",-33.9056763,18.5627383,"Entire home/apt",2,1,1,1,503,1,365,1,1125,15,1.25,4.47,"t","no"
"98934691","2016/10/09","within a day",100,100,"f",2,"['email', 'phone', 'work_email']",-34.02933,18.46052,"Entire home/apt",2,1,1,1,903,5,365,5,365,17,0.48,4.76,"f","no"
"20218151","2014/08/18","within an hour",100,63,"t",49,"['email', 'phone']",-33.9190941,18.420038,"Entire home/apt",2,1,1,1,1283,1,365,1,365,6,0.47,5,"f","no"
"53282243","2016/01/04","within a few hours",100,83,"t",1,"['email', 'phone']",-33.9322365,18.4081348,"Entire home/apt",2,1,1,1,843,2,365,2,365,26,2.57,4.96,"f","no"
"509594261","2023/04/11","within an hour",100,92,"t",2,"['email', 'phone']",-33.9036,18.69918,"Entire home/apt",2,1,1,2,1000,1,21,1.1,21,26,1.01,5,"f","no"
"210446302","2018/08/19","within an hour",100,100,"t",2,"['email', 'phone', 'work_email']",-34.02761,18.45147,"Entire home/apt",4,1,1,1,709,2,1125,2,1125,197,2.33,4.89,"f","no"
"403213424","2021/05/24","within a day",75,58,"f",11,"['email', 'phone']",-33.81817,18.52051,"Private room",1,1,1,1,1182,2,365,2,365,2,0.29,5,"f","no"
"508642282","2023/04/05","within an hour",100,68,"f",9,"['email', 'phone']",-33.96464077,18.37744275,"Entire home/apt",2,1,1,1,1951,1,365,1,365,1,0.81,5,"t","no"
"437836012","2021/12/28","within an hour",100,99,"f",165,"['email', 'phone']",-33.9182604,18.4179181,"Entire home/apt",2,1,1,1,1028,1,365,3.8,365,5,0.44,4,"t","no"
"127304457","2017/04/24","within an hour",100,85,"t",29,"['email', 'phone']",-33.91022,18.41598,"Entire home/apt",2,1,1,1,4320,2,365,1.7,365,19,1.25,4.95,"t","no"
"127523655","2017/04/25","within a day",100,64,"f",3,"['phone']",-33.98405,18.45409,"Entire home/apt",6,3.5,4,3,4500,5,730,5,730,23,0.31,4.96,"f","no"
"101797242","2016/10/30","within an hour",100,98,"f",3,"['email', 'phone']",-33.89976,18.40756,"Entire home/apt",2,1,0,1,1082,1,1125,1,1125,254,4.52,4.81,"t","no"
"20600739","2014/08/27","within an hour",100,90,"f",109,"['email', 'phone', 'work_email']",-33.94316,18.47048,"Entire home/apt",2,1,1,1,1185,2,365,2.3,365,65,1.94,4.86,"t","no"
"172110235","2018/02/07","within an hour",100,100,"f",48,"['email', 'phone', 'work_email']",-33.80189275,18.46184535,"Entire home/apt",6,2.5,3,3,2686,3,30,3,731,1,0.17,4,"t","no"
"99870818","2016/10/16","within a day",67,61,"t",1,"['email', 'phone']",-33.94866,18.38526,"Private room",2,1,1,1,1451,2,1125,2,1125,55,0.51,4.95,"f","no"
"489158725","2022/11/26","within an hour",100,100,"f",1,"['email', 'phone']",-33.8760608,18.584469,"Entire home/apt",6,2,3,4,2234,1,365,1,365,3,0.36,5,"f","no"
"405431945","2021/06/05","within a day",64,74,"f",11,"['email', 'phone']",-33.92658,18.44531,"Entire home/apt",2,1,0,1,815,1,1125,1,1125,22,0.48,3.64,"f","no"
"175176564","2018/02/24","within a few hours",100,89,"t",5,"['email', 'phone']",-34.0244977,18.4538938,"Private room",2,1,1,1,1111,2,365,2,1125,1,0.12,5,"f","no"
"43657335","2015/09/08","within an hour",100,13,"f",1,"['email', 'phone']",-33.91299,18.39494,"Private room",2,1,1,2,854,2,30,2,30,9,0.4,5,"f","no"
"88674541","2016/08/08","within an hour",100,77,"f",1,"['email', 'phone']",-33.8118886,18.4711435,"Entire home/apt",4,1,1,2,903,2,365,2,365,5,1.76,5,"f","no"
"31798874","2015/04/23","within an hour",100,100,"t",1,"['email', 'phone']",-34.1198668,18.3738964,"Entire home/apt",9,3.5,5,7,4257,2,30,2.4,30,20,0.78,4.85,"f","no"
"90798692","2016/08/19","within an hour",100,97,"t",55,"['email', 'phone']",-33.91365646,18.3921456,"Entire home/apt",4,1,1,1,1719,2,1125,2,992.2,2,0.18,5,"f","no"
"120529949","2017/03/13","within a few hours",100,95,"f",3,"['email', 'phone', 'work_email']",-33.7926733,18.4610959,"Entire home/apt",4,1,2,3,1191,3,15,3,15,1,0.81,5,"f","no"
"657321141","2024/10/15","within an hour",100,80,"f",1,"['email', 'phone']",-33.88491571,18.49310337,"Private room",2,1,1,1,551,1,365,1,365,2,0.25,5,"f","no"
"249432439","2019/03/17","within an hour",100,100,"f",3,"['email', 'phone']",-33.96210879,18.47061986,"Entire home/apt",2,1,1,1,942,2,30,2,1125,7,1.25,4.71,"f","no"
"546927498","2023/11/17","within an hour",100,89,"f",1,"['email', 'phone']",-33.93077743,18.4520246,"Entire home/apt",4,2,2,3,1804,2,365,2,365,30,1.33,4.7,"f","yes"
"123598320","2017/03/31","within an hour",94,95,"t",5,"['phone']",-33.8297301,18.4815497,"Entire home/apt",4,2,2,1,1895,4,365,4.6,365,6,0.98,4.67,"f","no"
"218745893","2018/10/04","within an hour",100,96,"t",148,"['phone', 'work_email']",-33.91771,18.42152,"Entire home/apt",6,2,3,3,8176,2,1125,2,1125,104,4.2,4.93,"f","no"
"345843197","2020/05/10","within an hour",100,90,"f",38,"['email', 'phone', 'work_email']",-33.92140971,18.41850075,"Entire home/apt",2,1,1,1,1042,1,1125,1,1125,8,3.24,5,"t","no"
"335630532","2020/02/12","within an hour",100,100,"f",1,"['email', 'phone']",-34.08312323,18.53769299,"Entire home/apt",4,1,1,1,483,2,14,2,14,29,1.22,4.72,"f","no"
"78803571","2016/06/20","within an hour",100,96,"t",2,"['email', 'phone']",-34.1435111,18.3249468,"Entire home/apt",3,1,1,2,1019,1,365,1.8,365,59,1.54,4.81,"f","no"
"57218261","2016/02/03","within an hour",100,90,"f",176,"['phone']",-33.96029,18.37514,"Entire home/apt",14,7,7,11,16760,4,45,3.8,45,2,0.25,3.5,"f","yes"
"36975385","2015/06/28","within an hour",100,100,"f",5,"['email', 'phone', 'work_email']",-33.96198,18.37601,"Entire home/apt",4,2,2,3,5028,1,1125,2.3,731,44,0.36,4.93,"t","no"
"120181619","2017/03/11","within an hour",100,100,"t",1,"['email', 'phone']",-33.9429858,18.42405396,"Entire home/apt",4,1.5,2,2,1357,4,90,3,90,32,1.41,5,"f","no"
"127782351","2017/04/27","within an hour",100,86,"f",4,"['email', 'phone']",-33.93941,18.51987,"Entire home/apt",3,1,2,3,862,2,90,1,1125,35,0.88,4.63,"t","no"
"87754151","2016/08/03","within an hour",100,91,"t",3,"['email', 'phone', 'work_email']",-34.06861,18.84242,"Entire home/apt",4,1,2,3,1106,2,365,2.2,365,2,2,5,"t","no"
"38717841","2015/07/17","within a day",75,70,"f",2,"['email', 'phone']",-33.95434,18.38591,"Entire home/apt",7,3,4,8,8000,7,1125,7,1125,6,0.05,4.67,"f","yes"
"20218151","2014/08/18","within an hour",100,63,"t",49,"['email', 'phone']",-33.91942301,18.41985578,"Entire home/apt",2,1,1,1,1225,1,365,1,365,2,0.26,5,"f","no"
"373169982","2020/10/24","within an hour",100,100,"t",1,"['phone']",-33.91518,18.41735,"Entire home/apt",8,4,4,6,4859,3,93,3.2,1125,56,0.98,4.89,"f","no"
"420782634","2021/08/30","within a few hours",100,100,"f",1,"['email', 'phone']",-34.10163,18.36547,"Entire home/apt",10,4,5,7,10717,3,30,3.2,30,18,0.38,4.5,"f","yes"
"86459497","2016/07/28","within an hour",100,91,"t",58,"['email', 'phone', 'work_email']",-33.7949187,18.4584643,"Entire home/apt",2,1,1,1,2939,3,365,3.3,365,5,0.22,5,"f","yes"
"42568280","2015/08/26","a few days or more",0,33,"f",2,"['email', 'phone', 'work_email']",-33.95405,18.46956,"Private room",2,1,0,2,1025,2,1125,2,1125,6,0.07,5,"f","no"
"10585125","2013/12/12","within an hour",100,100,"t",2,"['email', 'phone', 'work_email']",-33.92466354,18.40377617,"Entire home/apt",4,2,2,2,4429,3,60,3,1125,118,1.02,4.99,"f","no"
"62896380","2016/03/14","within an hour",100,72,"t",2,"['email', 'phone', 'work_email']",-33.81991,18.51698,"Entire home/apt",2,1,1,1,543,4,1125,4,1125,35,0.59,4.91,"f","yes"
"10689567","2013/12/18","within a few hours",100,79,"t",6,"['email', 'phone', 'work_email']",-33.85771,18.49053,"Private room",4,1,2,2,2568,5,1111,5.2,1111,14,0.15,4.86,"f","no"
"11384193","2014/01/17","within an hour",100,100,"t",6,"['email', 'phone', 'work_email']",-33.98534,18.46791,"Entire home/apt",4,2,2,3,2300,2,30,2.4,582,3,0.04,5,"t","no"
"22750098","2014/10/20","within an hour",100,94,"f",14,"['email', 'phone']",-33.81537,18.47539,"Entire home/apt",4,1,2,2,1235,3,365,3.3,365,4,0.11,4.5,"f","yes"
"428287775","2021/10/20","within an hour",100,38,"f",3,"['email', 'phone', 'work_email']",-33.92968,18.43487,"Private room",2,1,1,1,680,3,365,3,365,2,0.06,5,"f","no"
"3961462","2012/10/24","within an hour",100,100,"f",108,"['phone']",-33.78809753,18.45690026,"Entire home/apt",6,2,3,4,2185,2,365,2.4,365,2,0.29,4,"t","no"
"8108434","2013/08/12","within an hour",100,90,"t",72,"['email', 'phone', 'work_email']",-33.91914,18.4167,"Entire home/apt",2,1,1,1,1092,2,60,3.3,248.9,86,1.53,4.86,"t","no"
"6632498","2013/05/29","within an hour",96,94,"t",75,"['email', 'phone']",-33.95743179,18.37791634,"Entire home/apt",10,5.5,5,5,13634,3,90,3.9,90,46,0.61,4.85,"f","no"
"4310690","2012/12/03","within an hour",100,86,"t",24,"['email', 'phone', 'work_email']",-34.19916,18.44703,"Entire home/apt",6,2,3,4,1725,4,27,4.4,58.6,120,1.29,4.95,"f","no"
"3961462","2012/10/24","within an hour",100,100,"f",108,"['phone']",-33.78133243,18.4553284,"Entire home/apt",6,2,3,3,2153,1,365,5.2,365,16,0.57,4.69,"t","no"
"713848982","2025/08/16","within an hour",100,80,"f",1,"['email', 'phone']",-33.96380163,18.46866621,"Entire home/apt",2,1,1,0,890,2,1080,2.2,1125,1,1,5,"f","no"
"550791516","2023/12/13","within an hour",90,98,"f",30,"['email', 'phone']",-33.97622249,18.46584789,"Entire home/apt",2,1,1,1,1524,1,365,2.1,365,4,0.6,5,"t","yes"
"31361707","2015/04/16","within an hour",100,84,"t",63,"['email', 'phone']",-33.92903888,18.42215904,"Entire home/apt",2,1,1,1,909,3,60,4,1125,18,1.84,4.83,"f","no"
"550570343","2023/12/11","within a day",90,23,"f",1,"['phone']",-33.82533,18.48006,"Entire home/apt",3,1,1,1,912,7,365,1,365,8,0.37,3.75,"f","no"
"447507621","2022/03/02","within an hour",100,97,"f",15,"['email', 'phone']",-33.928816,18.4216893,"Entire home/apt",2,1,1,1,1131,2,365,2,365,10,0.48,4.3,"t","no"
"49526235","2015/11/21","within an hour",100,96,"t",4,"['email', 'phone', 'work_email']",-34.05436,18.8269,"Entire home/apt",16,4.5,6,1,4125,2,365,2,365,13,0.44,4.69,"f","yes"
"91346877","2016/08/22","within a day",67,100,"f",1,"['email', 'phone']",-34.06953951,18.82692061,"Entire home/apt",2,1.5,1,1,395,2,1125,2,1125,5,0.23,4.8,"t","no"
"29369708","2015/03/15","within an hour",100,100,"t",5,"['email', 'phone', 'work_email']",-34.00949433,18.40736003,"Entire home/apt",16,7.5,8,13,17186,3,1125,3,1125,62,0.68,4.81,"t","no"
"3886741","2012/10/16","within an hour",99,88,"f",83,"['email', 'phone', 'work_email']",-33.9001,18.40762,"Entire home/apt",2,1,0,0,656,2,1125,3.9,1125,77,1.03,4.25,"t","no"
"49767872","2015/11/24","within an hour",80,74,"f",1,"['email', 'phone', 'work_email']",-33.829338,18.48032305,"Entire home/apt",4,2,2,3,1674,4,365,4.1,365,1,0.14,5,"f","no"
"534864176","2023/08/31","within an hour",95,89,"t",3,"['email', 'phone']",-33.90744511,18.39661986,"Entire home/apt",4,1.5,2,2,2582,2,42,3.9,1125,42,1.89,5,"f","no"
"13172062","2014/03/16","within an hour",100,88,"t",7,"['email', 'phone', 'work_email']",-33.8337,18.50898,"Entire home/apt",6,1,3,6,1467,2,1125,2,1125,82,1.04,4.78,"f","no"
"83331559","2016/07/12","within an hour",100,100,"t",2,"['email', 'phone']",-33.96498,18.4808,"Entire home/apt",2,1,1,1,1082,1,1125,1,1125,58,0.77,4.86,"f","no"
"89251891","2016/08/11","within an hour",97,95,"t",3,"['email', 'phone']",-33.82045,18.48488,"Entire home/apt",8,2.5,4,4,4800,2,365,2,365,95,3.64,4.91,"f","no"
"218745893","2018/10/04","within an hour",100,96,"t",148,"['phone', 'work_email']",-33.91836626,18.42179298,"Entire home/apt",2,1,0,1,1374,2,1125,2,1125,32,2.94,4.75,"f","no"
"39919119","2015/07/29","within a few hours",100,97,"t",5,"['email', 'phone', 'work_email']",-34.127171,18.447519,"Entire home/apt",2,1,1,1,1350,2,80,2.3,80,109,1.32,4.95,"f","no"
"12979921","2014/03/10","within an hour",100,93,"t",2,"['email', 'phone']",-34.02129343,18.43262753,"Entire home/apt",2,1,1,1,2250,2,30,2.2,30,25,1.19,4.96,"f","no"
"703616544","2025/06/26","within an hour",100,83,"f",1,"['email', 'phone']",-34.05229001,18.83428805,"Entire home/apt",2,1,1,1,1177,1,365,1,365,1,1,5,"f","no"
"218745893","2018/10/04","within an hour",100,96,"t",148,"['phone', 'work_email']",-33.91175,18.41723,"Entire home/apt",4,2.5,2,2,2742,2,1125,2,1125,55,2.94,4.87,"f","no"
"428779950","2021/10/24","within an hour",94,99,"t",21,"['email', 'phone']",-33.9358939,18.3787643,"Entire home/apt",2,1,1,1,814,2,365,2,365,24,1.09,4.67,"t","no"
"322591886","2019/12/30","within a few hours",87,64,"t",12,"['email', 'phone', 'work_email']",-33.9405497,18.40018583,"Entire home/apt",6,4,4,4,22368,2,28,4.6,28,14,1.79,5,"f","no"
"9169727","2013/10/01","within an hour",100,91,"t",4,"['email', 'phone']",-33.81664,18.48306,"Entire home/apt",8,2,4,5,2389,4,1125,5.6,1125,40,0.42,4.8,"f","no"
"464698467","2022/06/17","within an hour",100,95,"f",1,"['email', 'phone']",-33.92431,18.41171,"Entire home/apt",5,2,3,3,1434,2,365,2,1125,81,2.08,4.69,"f","no"
"98877940","2016/10/09","within an hour",100,92,"t",1,"['email', 'phone']",-34.1546,18.88211,"Entire home/apt",2,1,1,1,522,2,14,2,14,166,1.75,4.94,"f","no"
"383426952","2021/01/07","within an hour",99,100,"t",46,"['email', 'phone']",-33.9238605,18.4157589,"Entire home/apt",2,1,1,1,1440,1,1125,2,1125,151,4.11,4.79,"t","no"
"14675317","2014/04/24","within an hour",100,100,"t",2,"['email', 'phone', 'work_email']",-33.917709,18.42152,"Entire home/apt",2,1,1,1,1200,2,365,2,365,175,4.49,4.92,"f","no"
"661936537","2024/11/13","within a few hours",100,67,"f",5,"['phone']",-33.9425372,18.4205809,"Entire home/apt",4,1,2,2,1200,2,365,2,365,15,0.96,4.93,"f","no"
"543521906","2023/10/26","within an hour",100,98,"t",8,"['email', 'phone']",-33.967198,18.3811976,"Entire home/apt",4,1,2,3,3122,2,365,2,365,22,1,4.82,"f","no"
"36688101","2015/06/25","within an hour",100,90,"f",2,"['phone']",-33.81201,18.47372,"Entire home/apt",2,1,1,1,894,14,180,14,180,33,0.31,5,"f","no"
"195386328","2018/06/13","within an hour",100,73,"f",5,"['email', 'phone']",-33.82035403,18.48703545,"Entire home/apt",2,1,1,1,665,3,365,3,365,11,0.64,5,"f","no"
"8592119","2013/09/02","within an hour",96,68,"f",3,"['email', 'phone']",-34.02024,18.44225,"Entire home/apt",2,1,1,1,932,1,60,1,60,92,0.69,4.82,"f","no"
"550627406","2023/12/12","within an hour",100,100,"t",2,"['phone']",-33.8902309,18.5108816,"Entire home/apt",2,1,1,1,1048,1,365,1,365,70,3.24,4.89,"f","no"
"509391297","2023/04/10","within a day",67,75,"f",1,"['email', 'phone']",-33.83261,18.4909,"Entire home/apt",8,2,4,6,2160,3,365,3,365,2,0.21,5,"f","yes"
"503479811","2023/03/02","within an hour",100,99,"f",43,"['email', 'phone']",-33.9191835,18.4217517,"Entire home/apt",2,1,1,1,1543,1,1125,1,733.5,10,1.43,4.9,"t","no"
"3007257","2012/07/21","within an hour",100,95,"t",23,"['email', 'phone']",-34.12479,18.44954,"Entire home/apt",8,3,4,5,5100,3,365,5.5,365,35,1.05,4.97,"f","no"
"380394986","2020/12/16","within an hour",97,100,"f",7,"['email', 'phone', 'work_email']",-33.91821,18.42392,"Entire home/apt",2,1,1,1,1288,2,365,1.9,365,12,6.43,5,"f","no"
"57995132","2016/02/09","within a few hours",100,89,"f",1,"['email', 'phone']",-33.89942,18.41108,"Entire home/apt",2,1.5,1,2,1749,4,730,4,730,10,0.17,5,"f","no"
"39174889","2015/07/21","within an hour",100,89,"t",62,"['email', 'phone', 'work_email']",-33.91766,18.38854,"Entire home/apt",2,1,1,1,1974,1,365,1.9,365,13,1.09,4.92,"f","no"
"119645208","2017/03/07","within an hour",100,92,"t",2,"['email', 'phone']",-34.1164759,18.8249548,"Entire home/apt",5,1,2,3,1328,2,1125,2.7,1125,196,2.09,4.74,"f","no"
"53257938","2016/01/04","within an hour",100,92,"f",12,"['email', 'phone', 'work_email']",-33.9492899,18.3801546,"Entire home/apt",8,4.5,4,4,12848,1,1125,4.4,1125,22,0.68,4.82,"f","yes"
"551075160","2023/12/15","within an hour",100,100,"f",46,"['phone']",-33.91289,18.39192,"Entire home/apt",2,1,0,1,1230,1,60,1.9,1125,57,3.09,4.79,"t","no"
"192227544","2018/05/29","a few days or more",0,26,"f",2,"['email', 'phone']",-33.81651,18.50437,"Entire home/apt",6,2.5,3,3,1296,2,365,2,365,2,0.21,5,"f","no"
"43501271","2015/09/06","within an hour",100,96,"t",2,"['email', 'phone']",-33.9197,18.42466,"Entire home/apt",2,2,1,1,1260,2,1125,2.2,1125,17,1.89,4.59,"t","no"
"436275905","2021/12/16","within an hour",100,97,"f",5,"['email', 'phone']",-33.91950581,18.42500417,"Entire home/apt",2,1,1,1,1401,2,365,2,1125,4,0.67,4.25,"t","no"
"32051777","2015/04/27","within a day",100,67,"f",1,"['email', 'phone']",-33.98883,18.47703,"Entire home/apt",4,1,2,2,939,2,365,2,365,6,0.22,4.83,"f","yes"
"691396633","2025/04/22","within an hour",100,100,"f",1,"['email', 'phone']",-34.04929,18.82366,"Entire home/apt",2,0.5,1,1,791,1,60,1,1125,8,3.81,4.63,"t","no"
"478510360","2022/09/07","within a day",61,64,"f",33,"['email', 'phone']",-33.82896,18.48238,"Entire home/apt",6,1.5,3,4,3146,1,1125,1.9,934.2,8,0.24,4.5,"t","no"
"385204852","2021/01/19","within an hour",100,90,"t",12,"['email', 'phone']",-33.91021,18.4209,"Entire home/apt",6,3.5,3,6,21808,2,365,2.2,365,2,0.06,4.5,"f","no"
"30628370","2015/04/05","within an hour",95,94,"t",2,"['email', 'phone']",-33.93048506,18.4487241,"Entire home/apt",6,2,3,4,869,1,365,1.3,365,5,5,4.8,"f","no"
"171491114","2018/02/03","within an hour",100,100,"f",4,"['email', 'phone']",-34.10417,18.81788,"Private room",2,1,1,3,950,2,1125,1.3,731,8,0.1,4.5,"t","no"
"87234134","2016/08/01","within an hour",100,94,"f",13,"['email', 'phone']",-33.89051,18.48686,"Entire home/apt",4,1,2,3,1417,1,90,3.8,90,15,0.41,4.47,"t","no"
"49996583","2015/11/27","within a day",100,100,"f",4,"['email', 'phone']",-34.01595,18.42912,"Entire home/apt",4,2,2,3,3230,3,1125,3,1125,2,0.02,5,"f","yes"
"82026440","2016/07/06","within an hour",100,94,"t",11,"['email', 'phone', 'work_email']",-33.9164,18.39416,"Entire home/apt",4,2,2,2,3325,2,60,2,60,15,0.7,4.87,"f","no"
"91583962","2016/08/23","within a few hours",100,96,"t",6,"['email', 'phone', 'work_email']",-33.9250336,18.3779526,"Entire home/apt",4,2,2,3,3450,5,30,3,30,38,1.14,4.97,"f","no"
"6111986","2013/04/27","within a day",96,63,"f",42,"['email', 'phone']",-34.13199,18.33712,"Entire home/apt",6,2,3,3,4029,2,1125,3.5,1125,4,0.11,4.75,"f","no"
"590037319","2024/07/15","within an hour",100,85,"f",2,"['email', 'phone']",-33.91724805,18.41793359,"Entire home/apt",2,1,1,1,2200,2,7,2,7,2,0.37,5,"f","no"
"532164264","2023/08/16","within an hour",100,100,"f",19,"['email', 'phone']",-33.81062379,18.47119231,"Entire home/apt",4,2,2,4,1930,1,365,2.4,365,18,0.84,4.67,"t","no"
"49844854","2015/11/25","within a few hours",100,100,"f",1,"['email', 'phone', 'work_email']",-34.02615,18.45186,"Entire home/apt",7,3,4,4,5415,5,31,5,31,34,0.41,5,"f","yes"
"3710377","2012/09/29","within a day",50,83,"f",1,"['email', 'phone']",-33.785208,18.455797,"Entire home/apt",4,1,2,3,1095,1,1125,1,1125,1,0.13,5,"f","no"
"237367566","2019/01/18","within an hour",85,72,"f",21,"['email', 'phone', 'work_email']",-33.92656,18.41589,"Entire home/apt",4,2,2,3,2834,1,120,1.3,120,16,0.42,4.44,"f","no"
"394394116","2021/03/27","within an hour",100,67,"t",2,"['email', 'phone', 'work_email']",-34.02072587,18.35079014,"Entire home/apt",6,1,3,4,1644,1,365,1.2,365,23,1.23,4.7,"f","no"
"19762780","2014/08/10","within an hour",100,100,"t",1,"['email', 'phone']",-33.93545929,18.42331219,"Entire home/apt",4,1,2,2,1730,2,730,2.1,1125,30,2.62,4.97,"t","no"
"113135853","2017/01/24","within an hour",100,98,"t",5,"['email', 'phone']",-33.91777067,18.42149734,"Entire home/apt",2,1,1,1,1271,1,365,1,1125,160,7.34,4.96,"f","no"
"588542025","2024/07/09","within an hour",100,96,"f",1,"['email', 'phone']",-33.9260742,18.4435864,"Entire home/apt",2,1,1,1,388,2,1080,2.2,1125,18,1.27,4.67,"f","no"
"87661251","2016/08/03","within an hour",100,67,"f",5,"['email', 'phone']",-33.87744,18.57508,"Entire home/apt",3,1,1,2,614,3,90,3,90,16,0.48,4.69,"f","yes"
"383426952","2021/01/07","within an hour",99,100,"t",46,"['email', 'phone']",-33.92547843,18.42156923,"Entire home/apt",4,2.5,2,2,2646,1,365,2,1125,35,3.79,4.69,"t","no"
"23998081","2014/11/21","within an hour",100,100,"f",1,"['email', 'phone', 'work_email']",-34.04205,18.36148,"Entire home/apt",7,2.5,3,5,3330,5,14,5,14,4,0.19,5,"f","yes"
"167563865","2018/01/13","within a day",100,63,"f",1,"['email', 'phone']",-33.7254378,18.4432763,"Entire home/apt",6,4,3,4,3986,2,365,2,365,6,0.26,5,"f","no"
